,Match,FileName1,FileName2
436,False,./fbanks/p297_002.npy,./fbanks/p360_004.npy
437,False,./fbanks/p297_002.npy,./fbanks/p230_000.npy
438,False,./fbanks/p297_002.npy,./fbanks/p230_001.npy
439,False,./fbanks/p297_002.npy,./fbanks/p230_002.npy
440,False,./fbanks/p297_002.npy,./fbanks/p230_003.npy
441,False,./fbanks/p297_002.npy,./fbanks/p230_004.npy
442,False,./fbanks/p297_002.npy,./fbanks/p274_000.npy
443,False,./fbanks/p297_002.npy,./fbanks/p274_001.npy
444,False,./fbanks/p297_002.npy,./fbanks/p274_002.npy
445,False,./fbanks/p297_002.npy,./fbanks/p274_003.npy
446,False,./fbanks/p297_002.npy,./fbanks/p274_004.npy
447,True,./fbanks/p297_003.npy,./fbanks/p297_000.npy
448,True,./fbanks/p297_003.npy,./fbanks/p297_001.npy
449,True,./fbanks/p297_003.npy,./fbanks/p297_002.npy
450,True,./fbanks/p297_003.npy,./fbanks/p297_004.npy
451,False,./fbanks/p297_003.npy,./fbanks/p246_000.npy
452,False,./fbanks/p297_003.npy,./fbanks/p246_001.npy
453,False,./fbanks/p297_003.npy,./fbanks/p246_002.npy
454,False,./fbanks/p297_003.npy,./fbanks/p246_003.npy
455,False,./fbanks/p297_003.npy,./fbanks/p246_004.npy
456,False,./fbanks/p297_003.npy,./fbanks/p333_000.npy
457,False,./fbanks/p297_003.npy,./fbanks/p333_001.npy
458,False,./fbanks/p297_003.npy,./fbanks/p333_002.npy
459,False,./fbanks/p297_003.npy,./fbanks/p333_003.npy
460,False,./fbanks/p297_003.npy,./fbanks/p333_004.npy
461,False,./fbanks/p297_003.npy,./fbanks/p318_000.npy
462,False,./fbanks/p297_003.npy,./fbanks/p318_001.npy
463,False,./fbanks/p297_003.npy,./fbanks/p318_002.npy
464,False,./fbanks/p297_003.npy,./fbanks/p318_003.npy
465,False,./fbanks/p297_003.npy,./fbanks/p318_004.npy
466,False,./fbanks/p297_003.npy,./fbanks/p248_000.npy
467,False,./fbanks/p297_003.npy,./fbanks/p248_001.npy
468,False,./fbanks/p297_003.npy,./fbanks/p248_002.npy
469,False,./fbanks/p297_003.npy,./fbanks/p248_003.npy
470,False,./fbanks/p297_003.npy,./fbanks/p248_004.npy
471,False,./fbanks/p297_003.npy,./fbanks/p268_000.npy
472,False,./fbanks/p297_003.npy,./fbanks/p268_001.npy
473,False,./fbanks/p297_003.npy,./fbanks/p268_002.npy
474,False,./fbanks/p297_003.npy,./fbanks/p268_003.npy
475,False,./fbanks/p297_003.npy,./fbanks/p268_004.npy
476,False,./fbanks/p297_003.npy,./fbanks/p277_000.npy
477,False,./fbanks/p297_003.npy,./fbanks/p277_001.npy
478,False,./fbanks/p297_003.npy,./fbanks/p277_002.npy
479,False,./fbanks/p297_003.npy,./fbanks/p277_003.npy
480,False,./fbanks/p297_003.npy,./fbanks/p277_004.npy
481,False,./fbanks/p297_003.npy,./fbanks/p278_000.npy
482,False,./fbanks/p297_003.npy,./fbanks/p278_001.npy
483,False,./fbanks/p297_003.npy,./fbanks/p278_002.npy
484,False,./fbanks/p297_003.npy,./fbanks/p278_003.npy
485,False,./fbanks/p297_003.npy,./fbanks/p278_004.npy
486,False,./fbanks/p297_003.npy,./fbanks/p304_000.npy
487,False,./fbanks/p297_003.npy,./fbanks/p304_001.npy
488,False,./fbanks/p297_003.npy,./fbanks/p304_002.npy
489,False,./fbanks/p297_003.npy,./fbanks/p304_003.npy
490,False,./fbanks/p297_003.npy,./fbanks/p304_004.npy
491,False,./fbanks/p297_003.npy,./fbanks/p280_000.npy
492,False,./fbanks/p297_003.npy,./fbanks/p280_001.npy
493,False,./fbanks/p297_003.npy,./fbanks/p280_002.npy
494,False,./fbanks/p297_003.npy,./fbanks/p280_003.npy
495,False,./fbanks/p297_003.npy,./fbanks/p280_004.npy
496,False,./fbanks/p297_003.npy,./fbanks/p240_000.npy
497,False,./fbanks/p297_003.npy,./fbanks/p240_001.npy
498,False,./fbanks/p297_003.npy,./fbanks/p240_002.npy
499,False,./fbanks/p297_003.npy,./fbanks/p240_003.npy
500,False,./fbanks/p297_003.npy,./fbanks/p240_004.npy
501,False,./fbanks/p297_003.npy,./fbanks/p228_000.npy
502,False,./fbanks/p297_003.npy,./fbanks/p228_001.npy
503,False,./fbanks/p297_003.npy,./fbanks/p228_002.npy
504,False,./fbanks/p297_003.npy,./fbanks/p228_003.npy
505,False,./fbanks/p297_003.npy,./fbanks/p228_004.npy
506,False,./fbanks/p297_003.npy,./fbanks/p317_000.npy
507,False,./fbanks/p297_003.npy,./fbanks/p317_001.npy
508,False,./fbanks/p297_003.npy,./fbanks/p317_002.npy
509,False,./fbanks/p297_003.npy,./fbanks/p317_003.npy
510,False,./fbanks/p297_003.npy,./fbanks/p317_004.npy
511,False,./fbanks/p297_003.npy,./fbanks/p251_000.npy
512,False,./fbanks/p297_003.npy,./fbanks/p251_001.npy
513,False,./fbanks/p297_003.npy,./fbanks/p251_002.npy
514,False,./fbanks/p297_003.npy,./fbanks/p251_003.npy
515,False,./fbanks/p297_003.npy,./fbanks/p251_004.npy
516,False,./fbanks/p297_003.npy,./fbanks/p259_000.npy
517,False,./fbanks/p297_003.npy,./fbanks/p259_001.npy
518,False,./fbanks/p297_003.npy,./fbanks/p259_002.npy
519,False,./fbanks/p297_003.npy,./fbanks/p259_003.npy
520,False,./fbanks/p297_003.npy,./fbanks/p259_004.npy
521,False,./fbanks/p297_003.npy,./fbanks/p227_000.npy
522,False,./fbanks/p297_003.npy,./fbanks/p227_001.npy
523,False,./fbanks/p297_003.npy,./fbanks/p227_002.npy
524,False,./fbanks/p297_003.npy,./fbanks/p227_003.npy
525,False,./fbanks/p297_003.npy,./fbanks/p227_004.npy
526,False,./fbanks/p297_003.npy,./fbanks/p343_000.npy
527,False,./fbanks/p297_003.npy,./fbanks/p343_001.npy
528,False,./fbanks/p297_003.npy,./fbanks/p343_002.npy
529,False,./fbanks/p297_003.npy,./fbanks/p343_003.npy
530,False,./fbanks/p297_003.npy,./fbanks/p343_004.npy
531,False,./fbanks/p297_003.npy,./fbanks/p306_000.npy
532,False,./fbanks/p297_003.npy,./fbanks/p306_001.npy
533,False,./fbanks/p297_003.npy,./fbanks/p306_002.npy
534,False,./fbanks/p297_003.npy,./fbanks/p306_003.npy
535,False,./fbanks/p297_003.npy,./fbanks/p306_004.npy
536,False,./fbanks/p297_003.npy,./fbanks/p310_000.npy
537,False,./fbanks/p297_003.npy,./fbanks/p310_001.npy
538,False,./fbanks/p297_003.npy,./fbanks/p310_002.npy
539,False,./fbanks/p297_003.npy,./fbanks/p310_003.npy
540,False,./fbanks/p297_003.npy,./fbanks/p310_004.npy
541,False,./fbanks/p297_003.npy,./fbanks/p279_000.npy
542,False,./fbanks/p297_003.npy,./fbanks/p279_001.npy
543,False,./fbanks/p297_003.npy,./fbanks/p279_002.npy
544,False,./fbanks/p297_003.npy,./fbanks/p279_003.npy
545,False,./fbanks/p297_003.npy,./fbanks/p279_004.npy
546,False,./fbanks/p297_003.npy,./fbanks/p272_000.npy
547,False,./fbanks/p297_003.npy,./fbanks/p272_001.npy
548,False,./fbanks/p297_003.npy,./fbanks/p272_002.npy
549,False,./fbanks/p297_003.npy,./fbanks/p272_003.npy
550,False,./fbanks/p297_003.npy,./fbanks/p272_004.npy
551,False,./fbanks/p297_003.npy,./fbanks/p339_000.npy
552,False,./fbanks/p297_003.npy,./fbanks/p339_001.npy
553,False,./fbanks/p297_003.npy,./fbanks/p339_002.npy
554,False,./fbanks/p297_003.npy,./fbanks/p339_003.npy
555,False,./fbanks/p297_003.npy,./fbanks/p339_004.npy
556,False,./fbanks/p297_003.npy,./fbanks/p281_000.npy
557,False,./fbanks/p297_003.npy,./fbanks/p281_001.npy
558,False,./fbanks/p297_003.npy,./fbanks/p281_002.npy
559,False,./fbanks/p297_003.npy,./fbanks/p281_003.npy
560,False,./fbanks/p297_003.npy,./fbanks/p281_004.npy
561,False,./fbanks/p297_003.npy,./fbanks/p233_000.npy
562,False,./fbanks/p297_003.npy,./fbanks/p233_001.npy
563,False,./fbanks/p297_003.npy,./fbanks/p233_002.npy
564,False,./fbanks/p297_003.npy,./fbanks/p233_003.npy
565,False,./fbanks/p297_003.npy,./fbanks/p233_004.npy
566,False,./fbanks/p297_003.npy,./fbanks/p340_000.npy
567,False,./fbanks/p297_003.npy,./fbanks/p340_001.npy
568,False,./fbanks/p297_003.npy,./fbanks/p340_002.npy
569,False,./fbanks/p297_003.npy,./fbanks/p340_003.npy
570,False,./fbanks/p297_003.npy,./fbanks/p340_004.npy
571,False,./fbanks/p297_003.npy,./fbanks/p229_000.npy
572,False,./fbanks/p297_003.npy,./fbanks/p229_001.npy
573,False,./fbanks/p297_003.npy,./fbanks/p229_002.npy
574,False,./fbanks/p297_003.npy,./fbanks/p229_003.npy
575,False,./fbanks/p297_003.npy,./fbanks/p229_004.npy
576,False,./fbanks/p297_003.npy,./fbanks/p295_000.npy
577,False,./fbanks/p297_003.npy,./fbanks/p295_001.npy
578,False,./fbanks/p297_003.npy,./fbanks/p295_002.npy
579,False,./fbanks/p297_003.npy,./fbanks/p295_003.npy
580,False,./fbanks/p297_003.npy,./fbanks/p295_004.npy
581,False,./fbanks/p297_003.npy,./fbanks/p360_000.npy
582,False,./fbanks/p297_003.npy,./fbanks/p360_001.npy
583,False,./fbanks/p297_003.npy,./fbanks/p360_002.npy
584,False,./fbanks/p297_003.npy,./fbanks/p360_003.npy
585,False,./fbanks/p297_003.npy,./fbanks/p360_004.npy
586,False,./fbanks/p297_003.npy,./fbanks/p230_000.npy
587,False,./fbanks/p297_003.npy,./fbanks/p230_001.npy
588,False,./fbanks/p297_003.npy,./fbanks/p230_002.npy
589,False,./fbanks/p297_003.npy,./fbanks/p230_003.npy
590,False,./fbanks/p297_003.npy,./fbanks/p230_004.npy
591,False,./fbanks/p297_003.npy,./fbanks/p274_000.npy
592,False,./fbanks/p297_003.npy,./fbanks/p274_001.npy
593,False,./fbanks/p297_003.npy,./fbanks/p274_002.npy
594,False,./fbanks/p297_003.npy,./fbanks/p274_003.npy
595,False,./fbanks/p297_003.npy,./fbanks/p274_004.npy
596,True,./fbanks/p297_004.npy,./fbanks/p297_000.npy
597,True,./fbanks/p297_004.npy,./fbanks/p297_001.npy
598,True,./fbanks/p297_004.npy,./fbanks/p297_002.npy
599,True,./fbanks/p297_004.npy,./fbanks/p297_003.npy
600,False,./fbanks/p297_004.npy,./fbanks/p246_000.npy
601,False,./fbanks/p297_004.npy,./fbanks/p246_001.npy
602,False,./fbanks/p297_004.npy,./fbanks/p246_002.npy
603,False,./fbanks/p297_004.npy,./fbanks/p246_003.npy
604,False,./fbanks/p297_004.npy,./fbanks/p246_004.npy
605,False,./fbanks/p297_004.npy,./fbanks/p333_000.npy
606,False,./fbanks/p297_004.npy,./fbanks/p333_001.npy
607,False,./fbanks/p297_004.npy,./fbanks/p333_002.npy
608,False,./fbanks/p297_004.npy,./fbanks/p333_003.npy
609,False,./fbanks/p297_004.npy,./fbanks/p333_004.npy
610,False,./fbanks/p297_004.npy,./fbanks/p318_000.npy
611,False,./fbanks/p297_004.npy,./fbanks/p318_001.npy
612,False,./fbanks/p297_004.npy,./fbanks/p318_002.npy
613,False,./fbanks/p297_004.npy,./fbanks/p318_003.npy
614,False,./fbanks/p297_004.npy,./fbanks/p318_004.npy
615,False,./fbanks/p297_004.npy,./fbanks/p248_000.npy
616,False,./fbanks/p297_004.npy,./fbanks/p248_001.npy
617,False,./fbanks/p297_004.npy,./fbanks/p248_002.npy
618,False,./fbanks/p297_004.npy,./fbanks/p248_003.npy
619,False,./fbanks/p297_004.npy,./fbanks/p248_004.npy
620,False,./fbanks/p297_004.npy,./fbanks/p268_000.npy
621,False,./fbanks/p297_004.npy,./fbanks/p268_001.npy
622,False,./fbanks/p297_004.npy,./fbanks/p268_002.npy
623,False,./fbanks/p297_004.npy,./fbanks/p268_003.npy
624,False,./fbanks/p297_004.npy,./fbanks/p268_004.npy
625,False,./fbanks/p297_004.npy,./fbanks/p277_000.npy
626,False,./fbanks/p297_004.npy,./fbanks/p277_001.npy
627,False,./fbanks/p297_004.npy,./fbanks/p277_002.npy
628,False,./fbanks/p297_004.npy,./fbanks/p277_003.npy
629,False,./fbanks/p297_004.npy,./fbanks/p277_004.npy
630,False,./fbanks/p297_004.npy,./fbanks/p278_000.npy
631,False,./fbanks/p297_004.npy,./fbanks/p278_001.npy
632,False,./fbanks/p297_004.npy,./fbanks/p278_002.npy
633,False,./fbanks/p297_004.npy,./fbanks/p278_003.npy
634,False,./fbanks/p297_004.npy,./fbanks/p278_004.npy
635,False,./fbanks/p297_004.npy,./fbanks/p304_000.npy
636,False,./fbanks/p297_004.npy,./fbanks/p304_001.npy
637,False,./fbanks/p297_004.npy,./fbanks/p304_002.npy
638,False,./fbanks/p297_004.npy,./fbanks/p304_003.npy
639,False,./fbanks/p297_004.npy,./fbanks/p304_004.npy
640,False,./fbanks/p297_004.npy,./fbanks/p280_000.npy
641,False,./fbanks/p297_004.npy,./fbanks/p280_001.npy
642,False,./fbanks/p297_004.npy,./fbanks/p280_002.npy
643,False,./fbanks/p297_004.npy,./fbanks/p280_003.npy
644,False,./fbanks/p297_004.npy,./fbanks/p280_004.npy
645,False,./fbanks/p297_004.npy,./fbanks/p240_000.npy
646,False,./fbanks/p297_004.npy,./fbanks/p240_001.npy
647,False,./fbanks/p297_004.npy,./fbanks/p240_002.npy
648,False,./fbanks/p297_004.npy,./fbanks/p240_003.npy
649,False,./fbanks/p297_004.npy,./fbanks/p240_004.npy
650,False,./fbanks/p297_004.npy,./fbanks/p228_000.npy
651,False,./fbanks/p297_004.npy,./fbanks/p228_001.npy
652,False,./fbanks/p297_004.npy,./fbanks/p228_002.npy
653,False,./fbanks/p297_004.npy,./fbanks/p228_003.npy
654,False,./fbanks/p297_004.npy,./fbanks/p228_004.npy
655,False,./fbanks/p297_004.npy,./fbanks/p317_000.npy
656,False,./fbanks/p297_004.npy,./fbanks/p317_001.npy
657,False,./fbanks/p297_004.npy,./fbanks/p317_002.npy
658,False,./fbanks/p297_004.npy,./fbanks/p317_003.npy
659,False,./fbanks/p297_004.npy,./fbanks/p317_004.npy
660,False,./fbanks/p297_004.npy,./fbanks/p251_000.npy
661,False,./fbanks/p297_004.npy,./fbanks/p251_001.npy
662,False,./fbanks/p297_004.npy,./fbanks/p251_002.npy
663,False,./fbanks/p297_004.npy,./fbanks/p251_003.npy
664,False,./fbanks/p297_004.npy,./fbanks/p251_004.npy
665,False,./fbanks/p297_004.npy,./fbanks/p259_000.npy
666,False,./fbanks/p297_004.npy,./fbanks/p259_001.npy
667,False,./fbanks/p297_004.npy,./fbanks/p259_002.npy
668,False,./fbanks/p297_004.npy,./fbanks/p259_003.npy
669,False,./fbanks/p297_004.npy,./fbanks/p259_004.npy
670,False,./fbanks/p297_004.npy,./fbanks/p227_000.npy
671,False,./fbanks/p297_004.npy,./fbanks/p227_001.npy
672,False,./fbanks/p297_004.npy,./fbanks/p227_002.npy
673,False,./fbanks/p297_004.npy,./fbanks/p227_003.npy
674,False,./fbanks/p297_004.npy,./fbanks/p227_004.npy
675,False,./fbanks/p297_004.npy,./fbanks/p343_000.npy
676,False,./fbanks/p297_004.npy,./fbanks/p343_001.npy
677,False,./fbanks/p297_004.npy,./fbanks/p343_002.npy
678,False,./fbanks/p297_004.npy,./fbanks/p343_003.npy
679,False,./fbanks/p297_004.npy,./fbanks/p343_004.npy
680,False,./fbanks/p297_004.npy,./fbanks/p306_000.npy
681,False,./fbanks/p297_004.npy,./fbanks/p306_001.npy
682,False,./fbanks/p297_004.npy,./fbanks/p306_002.npy
683,False,./fbanks/p297_004.npy,./fbanks/p306_003.npy
684,False,./fbanks/p297_004.npy,./fbanks/p306_004.npy
685,False,./fbanks/p297_004.npy,./fbanks/p310_000.npy
686,False,./fbanks/p297_004.npy,./fbanks/p310_001.npy
687,False,./fbanks/p297_004.npy,./fbanks/p310_002.npy
688,False,./fbanks/p297_004.npy,./fbanks/p310_003.npy
689,False,./fbanks/p297_004.npy,./fbanks/p310_004.npy
690,False,./fbanks/p297_004.npy,./fbanks/p279_000.npy
691,False,./fbanks/p297_004.npy,./fbanks/p279_001.npy
692,False,./fbanks/p297_004.npy,./fbanks/p279_002.npy
693,False,./fbanks/p297_004.npy,./fbanks/p279_003.npy
694,False,./fbanks/p297_004.npy,./fbanks/p279_004.npy
695,False,./fbanks/p297_004.npy,./fbanks/p272_000.npy
696,False,./fbanks/p297_004.npy,./fbanks/p272_001.npy
697,False,./fbanks/p297_004.npy,./fbanks/p272_002.npy
698,False,./fbanks/p297_004.npy,./fbanks/p272_003.npy
699,False,./fbanks/p297_004.npy,./fbanks/p272_004.npy
700,False,./fbanks/p297_004.npy,./fbanks/p339_000.npy
701,False,./fbanks/p297_004.npy,./fbanks/p339_001.npy
702,False,./fbanks/p297_004.npy,./fbanks/p339_002.npy
703,False,./fbanks/p297_004.npy,./fbanks/p339_003.npy
704,False,./fbanks/p297_004.npy,./fbanks/p339_004.npy
705,False,./fbanks/p297_004.npy,./fbanks/p281_000.npy
706,False,./fbanks/p297_004.npy,./fbanks/p281_001.npy
707,False,./fbanks/p297_004.npy,./fbanks/p281_002.npy
708,False,./fbanks/p297_004.npy,./fbanks/p281_003.npy
709,False,./fbanks/p297_004.npy,./fbanks/p281_004.npy
710,False,./fbanks/p297_004.npy,./fbanks/p233_000.npy
711,False,./fbanks/p297_004.npy,./fbanks/p233_001.npy
712,False,./fbanks/p297_004.npy,./fbanks/p233_002.npy
713,False,./fbanks/p297_004.npy,./fbanks/p233_003.npy
714,False,./fbanks/p297_004.npy,./fbanks/p233_004.npy
715,False,./fbanks/p297_004.npy,./fbanks/p340_000.npy
716,False,./fbanks/p297_004.npy,./fbanks/p340_001.npy
717,False,./fbanks/p297_004.npy,./fbanks/p340_002.npy
718,False,./fbanks/p297_004.npy,./fbanks/p340_003.npy
719,False,./fbanks/p297_004.npy,./fbanks/p340_004.npy
720,False,./fbanks/p297_004.npy,./fbanks/p229_000.npy
721,False,./fbanks/p297_004.npy,./fbanks/p229_001.npy
722,False,./fbanks/p297_004.npy,./fbanks/p229_002.npy
723,False,./fbanks/p297_004.npy,./fbanks/p229_003.npy
724,False,./fbanks/p297_004.npy,./fbanks/p229_004.npy
725,False,./fbanks/p297_004.npy,./fbanks/p295_000.npy
726,False,./fbanks/p297_004.npy,./fbanks/p295_001.npy
727,False,./fbanks/p297_004.npy,./fbanks/p295_002.npy
728,False,./fbanks/p297_004.npy,./fbanks/p295_003.npy
729,False,./fbanks/p297_004.npy,./fbanks/p295_004.npy
730,False,./fbanks/p297_004.npy,./fbanks/p360_000.npy
731,False,./fbanks/p297_004.npy,./fbanks/p360_001.npy
732,False,./fbanks/p297_004.npy,./fbanks/p360_002.npy
733,False,./fbanks/p297_004.npy,./fbanks/p360_003.npy
734,False,./fbanks/p297_004.npy,./fbanks/p360_004.npy
735,False,./fbanks/p297_004.npy,./fbanks/p230_000.npy
736,False,./fbanks/p297_004.npy,./fbanks/p230_001.npy
737,False,./fbanks/p297_004.npy,./fbanks/p230_002.npy
738,False,./fbanks/p297_004.npy,./fbanks/p230_003.npy
739,False,./fbanks/p297_004.npy,./fbanks/p230_004.npy
740,False,./fbanks/p297_004.npy,./fbanks/p274_000.npy
741,False,./fbanks/p297_004.npy,./fbanks/p274_001.npy
742,False,./fbanks/p297_004.npy,./fbanks/p274_002.npy
743,False,./fbanks/p297_004.npy,./fbanks/p274_003.npy
744,False,./fbanks/p297_004.npy,./fbanks/p274_004.npy
745,False,./fbanks/p246_000.npy,./fbanks/p297_000.npy
746,False,./fbanks/p246_000.npy,./fbanks/p297_001.npy
747,False,./fbanks/p246_000.npy,./fbanks/p297_002.npy
748,False,./fbanks/p246_000.npy,./fbanks/p297_003.npy
749,False,./fbanks/p246_000.npy,./fbanks/p297_004.npy
750,True,./fbanks/p246_000.npy,./fbanks/p246_001.npy
751,True,./fbanks/p246_000.npy,./fbanks/p246_002.npy
752,True,./fbanks/p246_000.npy,./fbanks/p246_003.npy
753,True,./fbanks/p246_000.npy,./fbanks/p246_004.npy
754,False,./fbanks/p246_000.npy,./fbanks/p333_000.npy
755,False,./fbanks/p246_000.npy,./fbanks/p333_001.npy
756,False,./fbanks/p246_000.npy,./fbanks/p333_002.npy
757,False,./fbanks/p246_000.npy,./fbanks/p333_003.npy
758,False,./fbanks/p246_000.npy,./fbanks/p333_004.npy
759,False,./fbanks/p246_000.npy,./fbanks/p318_000.npy
760,False,./fbanks/p246_000.npy,./fbanks/p318_001.npy
761,False,./fbanks/p246_000.npy,./fbanks/p318_002.npy
762,False,./fbanks/p246_000.npy,./fbanks/p318_003.npy
763,False,./fbanks/p246_000.npy,./fbanks/p318_004.npy
764,False,./fbanks/p246_000.npy,./fbanks/p248_000.npy
765,False,./fbanks/p246_000.npy,./fbanks/p248_001.npy
766,False,./fbanks/p246_000.npy,./fbanks/p248_002.npy
767,False,./fbanks/p246_000.npy,./fbanks/p248_003.npy
768,False,./fbanks/p246_000.npy,./fbanks/p248_004.npy
769,False,./fbanks/p246_000.npy,./fbanks/p268_000.npy
770,False,./fbanks/p246_000.npy,./fbanks/p268_001.npy
771,False,./fbanks/p246_000.npy,./fbanks/p268_002.npy
772,False,./fbanks/p246_000.npy,./fbanks/p268_003.npy
773,False,./fbanks/p246_000.npy,./fbanks/p268_004.npy
774,False,./fbanks/p246_000.npy,./fbanks/p277_000.npy
775,False,./fbanks/p246_000.npy,./fbanks/p277_001.npy
776,False,./fbanks/p246_000.npy,./fbanks/p277_002.npy
777,False,./fbanks/p246_000.npy,./fbanks/p277_003.npy
778,False,./fbanks/p246_000.npy,./fbanks/p277_004.npy
779,False,./fbanks/p246_000.npy,./fbanks/p278_000.npy
780,False,./fbanks/p246_000.npy,./fbanks/p278_001.npy
781,False,./fbanks/p246_000.npy,./fbanks/p278_002.npy
782,False,./fbanks/p246_000.npy,./fbanks/p278_003.npy
783,False,./fbanks/p246_000.npy,./fbanks/p278_004.npy
784,False,./fbanks/p246_000.npy,./fbanks/p304_000.npy
785,False,./fbanks/p246_000.npy,./fbanks/p304_001.npy
786,False,./fbanks/p246_000.npy,./fbanks/p304_002.npy
787,False,./fbanks/p246_000.npy,./fbanks/p304_003.npy
788,False,./fbanks/p246_000.npy,./fbanks/p304_004.npy
789,False,./fbanks/p246_000.npy,./fbanks/p280_000.npy
790,False,./fbanks/p246_000.npy,./fbanks/p280_001.npy
791,False,./fbanks/p246_000.npy,./fbanks/p280_002.npy
792,False,./fbanks/p246_000.npy,./fbanks/p280_003.npy
793,False,./fbanks/p246_000.npy,./fbanks/p280_004.npy
794,False,./fbanks/p246_000.npy,./fbanks/p240_000.npy
795,False,./fbanks/p246_000.npy,./fbanks/p240_001.npy
796,False,./fbanks/p246_000.npy,./fbanks/p240_002.npy
797,False,./fbanks/p246_000.npy,./fbanks/p240_003.npy
798,False,./fbanks/p246_000.npy,./fbanks/p240_004.npy
799,False,./fbanks/p246_000.npy,./fbanks/p228_000.npy
800,False,./fbanks/p246_000.npy,./fbanks/p228_001.npy
801,False,./fbanks/p246_000.npy,./fbanks/p228_002.npy
802,False,./fbanks/p246_000.npy,./fbanks/p228_003.npy
803,False,./fbanks/p246_000.npy,./fbanks/p228_004.npy
804,False,./fbanks/p246_000.npy,./fbanks/p317_000.npy
805,False,./fbanks/p246_000.npy,./fbanks/p317_001.npy
806,False,./fbanks/p246_000.npy,./fbanks/p317_002.npy
807,False,./fbanks/p246_000.npy,./fbanks/p317_003.npy
808,False,./fbanks/p246_000.npy,./fbanks/p317_004.npy
809,False,./fbanks/p246_000.npy,./fbanks/p251_000.npy
810,False,./fbanks/p246_000.npy,./fbanks/p251_001.npy
811,False,./fbanks/p246_000.npy,./fbanks/p251_002.npy
812,False,./fbanks/p246_000.npy,./fbanks/p251_003.npy
813,False,./fbanks/p246_000.npy,./fbanks/p251_004.npy
814,False,./fbanks/p246_000.npy,./fbanks/p259_000.npy
815,False,./fbanks/p246_000.npy,./fbanks/p259_001.npy
816,False,./fbanks/p246_000.npy,./fbanks/p259_002.npy
817,False,./fbanks/p246_000.npy,./fbanks/p259_003.npy
818,False,./fbanks/p246_000.npy,./fbanks/p259_004.npy
819,False,./fbanks/p246_000.npy,./fbanks/p227_000.npy
820,False,./fbanks/p246_000.npy,./fbanks/p227_001.npy
821,False,./fbanks/p246_000.npy,./fbanks/p227_002.npy
822,False,./fbanks/p246_000.npy,./fbanks/p227_003.npy
823,False,./fbanks/p246_000.npy,./fbanks/p227_004.npy
824,False,./fbanks/p246_000.npy,./fbanks/p343_000.npy
825,False,./fbanks/p246_000.npy,./fbanks/p343_001.npy
826,False,./fbanks/p246_000.npy,./fbanks/p343_002.npy
827,False,./fbanks/p246_000.npy,./fbanks/p343_003.npy
828,False,./fbanks/p246_000.npy,./fbanks/p343_004.npy
829,False,./fbanks/p246_000.npy,./fbanks/p306_000.npy
830,False,./fbanks/p246_000.npy,./fbanks/p306_001.npy
831,False,./fbanks/p246_000.npy,./fbanks/p306_002.npy
832,False,./fbanks/p246_000.npy,./fbanks/p306_003.npy
833,False,./fbanks/p246_000.npy,./fbanks/p306_004.npy
834,False,./fbanks/p246_000.npy,./fbanks/p310_000.npy
835,False,./fbanks/p246_000.npy,./fbanks/p310_001.npy
